ig_book,ig_no,phi_no,header,location,tqp,taq,cross_cen,tpq_bce,taq_bce,tpq_cen,taq_cen,analysis_cen,text
IG VII,4252,147774,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 332/331 BC — IG VII 4252

See also:
IG II³,1 349",Oropos,332,331,FALSE,TRUE,TRUE,400,400,400,"θεοι επι Νικητου αρχοντος, επι της Ερεχθηιδος ενατης πρυτανεας, ηι Αριστονους Αριστονου Αναγυρασιος εγραμματευεν, Θαργηλιωνος ενδεκατηι, τριτηι και εικοστηι της πρυτανειας· εκκλησια κυρια· των προεδρων επεψηφιζεν Επιχαρης Αγνουσιος· εδοξεν τωι δημωι· Φανοδημος Διΰλλου Θυμαιταδης ειπεν· αγαθηι τυχηι του δημου του Αθηναιων, επειδη ο θειος καλως επιμελειται των αφικνουμενων Αθηναιων και των αλλων εις το ιερον εφ’ υγιειαι και σωτηριαι παντων των εν τηι χωραι στεφανωσαι τον Αμφιαραον χρυσωι στεφανωι απο ∶ Χ ∶ δραχμων και ανειπειν τον κηρυκα του δημου οτι στεφανοι ο δημος ο Αθηναιων τον Αμφιαραον χρυσωι στεφανωι απο ∶ Χ ∶ δραχμων, το δε αργυριον το εις τον στεφανον δουναι τον ταμιαν των στρατιωτικων και παραδουναι τον στεφανον ποησαμενον τοις επιμεληταις αναθειναι εις το ιερον, τους δε επιμελητας ανειποντας τα εψηφισμενα τωι δημωι εν τωι ιερωι αναθειναι τον στεφανον τωι θεωι εφ’ υγιειαι και σωτηριαι του δημου του Αθηναιων και παιδων και γυναικων και των εν τηι χωραι παντων· αναγραψαι δε τοδε το ψηφισμα εν στηληι λιθινει και στησαι εν τωι ιερωι τον κατα πρυτανειαν γραμματεα, εις δε την αναγραφην της στηλης δουναι τον ταμιαν του δημου ∶ ΔΔ ∶ δραχμας εκ των κατα ψηφισμ[]τα αναλισκομενων τωι δημωι"
IG VII,4253,147775,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 332/331 BC — IG VII 4253 — Syll.³ 287

See also:
IG II³,1 348",Oropos,332,331,FALSE,TRUE,TRUE,400,400,400,"θεοι επι Νικητου αρχοντος, επι της Ερεχθηιδος ενατης πρυτανειας, ηι Αριστονους Αριστονου Αναγυρασιος εγραμματευεν, Θαργηλιωνος ενδεκατει, τριτηι και εικοστηι της πρυτανειας, εκκλησια κυρια· των προεδρων επεψηφιζεν Επιχαρης Αγνουσιος· εδοξεν τωι δημωι ∶ Δημητριος Ευκτημονος Αφιδναιος ειπεν· επειδη Φανοδημος Θυμαιταδης καλως και φιλοτιμως νενομοθετηκεν περι το ιερον του Αμφιαραου οπως αν η τε πεντετηρις ως καλλιστη γιγνηται και αι αλλαι θυσιαι τοις θεοις τοις εν τωι ιερωι του Αμφιαραου και πορους πεπορικεν εις ταυτα και εις την κατασκευην του ιερου, δεδοχθαι τηι βουληι· τους προεδρους οι αν λαχωσιν προεδρευειν εις την πρωτην εκκλησιαν προσαγαγειν Φανοδημον προς τον δημον και χρηματισαι, γνωμην δε ξυμβαλλεσθαι της βουλης εις τον δημον οτι δοκει τηι βουληι επαινεσαι Φανοδημον Διΰλλου Θυμαιταδην φιλοτιμιας ενεκα της προς τον θεον και το ιερον του Αμφιαραου και στεφανωσαι χρυσωι στεφανωι απο ∶ Χ ∶ δραχμων, αναγραψαι δε τοδε το ψηφισμα εν στηληι λιθινει τογ γραμματεα τον κατα πρυτανειαν και στησαι εν τωι ιερωι του Αμφιαραου, εις δε την αναγραφην της στηλης δουναι τον ταμιαν του δημου ∶ ΔΔ ∶ δραχμας εκ των κατα ψηφισματα αναλισκομενων τωι δημωι"
IG VII,4254,147776,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 332/331 BC — IG VII 4253 — Syll.³ 287

See also:
IG II³,1 348",Oropos,332,331,FALSE,TRUE,TRUE,400,400,400,"θεοι επι Νικητου αρχοντος, επι της Ερεχθηιδος ενατης πρυτανειας, ηι Αριστονους Αριστονου Αναγυρασιος εγραμματευεν, Θαργηλιωνος ενδεκατει, τριτηι και εικοστηι της πρυτανειας, εκκλησια κυρια· των προεδρων επεψηφιζεν Επιχαρης Αγνουσιος· εδοξεν τωι δημωι ∶ Δημητριος Ευκτημονος Αφιδναιος ειπεν· επειδη Φανοδημος Θυμαιταδης καλως και φιλοτιμως νενομοθετηκεν περι το ιερον του Αμφιαραου οπως αν η τε πεντετηρις ως καλλιστη γιγνηται και αι αλλαι θυσιαι τοις θεοις τοις εν τωι ιερωι του Αμφιαραου και πορους πεπορικεν εις ταυτα και εις την κατασκευην του ιερου, δεδοχθαι τηι βουληι· τους προεδρους οι αν λαχωσιν προεδρευειν εις την πρωτην εκκλησιαν προσαγαγειν Φανοδημον προς τον δημον και χρηματισαι, γνωμην δε ξυμβαλλεσθαι της βουλης εις τον δημον οτι δοκει τηι βουληι επαινεσαι Φανοδημον Διΰλλου Θυμαιταδην φιλοτιμιας ενεκα της προς τον θεον και το ιερον του Αμφιαραου και στεφανωσαι χρυσωι στεφανωι απο ∶ Χ ∶ δραχμων, αναγραψαι δε τοδε το ψηφισμα εν στηληι λιθινει τογ γραμματεα τον κατα πρυτανειαν και στησαι εν τωι ιερωι του Αμφιαραου, εις δε την αναγραφην της στηλης δουναι τον ταμιαν του δημου ∶ ΔΔ ∶ δραχμας εκ των κατα ψηφισματα αναλισκομενων τωι δημωι"
IG VII,4255,147777,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 335-322 BC — IG VII 4255 — Syll.³ 973",Oropos,335,322,FALSE,TRUE,TRUE,400,400,400,"θεοι εν Αμφιαραου εκ του λοτρωνος του {αν} ανδρειου, οπως αν το υδωρ μη κωλυηται ρειν υπο της χαραδρας, ο[]αν ρει, αλλ’ ει χρησιμος ο λουτρων, οταν χειμαζει ο θεος, οχετομ ποησαι λιθινον κ ρυπτον, το μεν μηκος αρξαμενον απο του στρωματος του της γεφυρας μεχρι της καταβασε[]ω[] της παρα τον γυναικειον λουτρωνα, ταφρον ορυξαντα μηκος μεν το γεγραμμενον, πλατος δε απο του αναλημματος του της χαραδρας τετταρων ποδων, βαθος δε τριπουν, θησει λιθους τους μεν εν τωι εδαφει φορμηδον συντιθεις προς αλληλους αρμοττοντας και εις εδραν ασκαστους κατακρουων τον λιθον εκαστον μολυβδωι η λιθωι, επικοψας δε κατα κεφαλην και συνομαλισας προς την καταφοραν οπως {ς} αν ει ευρον επιθησει επι τουτων εξεργασμενους των λιθων τας εδρας ορθας και αστραφεις και []ους αρμους ολους, τα δε μετωπα αναπελεκησει ευτενη, θησει δε τους λιθους ορθους επι τα τριημιποδια διαλειπων διαρρουν πλατος ποδος, θησει δε εις εδραν ασκαστους [] προς αλληλους αρμοττοντας, συμβ[] τους αρμους ολους, επικοψας δε κατα κεφαλην ευτενη συνστωρσει λιθοις συντιθεις προς αλληλους αρμοττοντας και εις εδραν ασκαστους τιθεις []ιλιθιαν μηδαμου ποιων, παρασαξει δε τους λιθους απαντας γει τει εκ της ταφρου, λιθοις δε χρησεται τοις εκ του θεατρου του κατα το[] βωμον, προσαγομενος αυτος αυτωι προς το εργον, εαν δε μη ικανοι ωσιν, παρεξουσιν οσων αν προσδει οι επιμεληται προς τωι εργωι· αναιρησεται δε το εργον κατα τετραποδιαν και αποδωσει τελος εχον εικοσι ημερων αφ’ ης αν λαβει το αργυριον· εμισθωσατο την τετραποδιαν 𐅃𐅂· μισθωτης Φρυνος Αλωπεκησι οικων· εγγυητης Τελεσιας Τελλιου Ευωνυμευς"
IG VII,4256,147778,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 322-313 BC — IG VII 4256

See also:
SEG 51:585bis(4)",Oropos,322,313,FALSE,TRUE,TRUE,400,400,400,"θεοι· τυχηι αγαθηι· επι Χαροπιδου ιερεως του Αμφιαραου, πολεμαρχων Αμφιδημου Αμφιμηδους, Χαιρεστρατου Ευχαριδος, Νικοξενου Σιμιου, Αμφιδη μος Αμφιμηδους ελεξεν· εδοξεν τηι βουληι και τηι εκκλησιαι· επειδη ανδρες αγαθοι και δικαιοι περι τημ πολιν την Ωρωπιων γεγενηνται Αισυμνος Οξυμενους, Αντιπατρος Σωσιος, Μακεδονες, προξενους και ευεργετας ειναι αυτους και εκγονους και ειναι αυτοις πολιτειαν, ατελειαν παντων, γης, οικιων εγκτησιν, ασυλιαν, ασφαλειαν και πολεμου και ειρηνης και κατα γην και κατα θαλατταν"
IG VII,4257,147779,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 322-313 BC — IG VII 4257

See also:
SEG 51:585bis(5)",Oropos,322,313,FALSE,TRUE,TRUE,400,400,400,"θεοι· τυχηι αγαθηι· επι Χαροπιδου ιερεως του Αμφιαραου, πολεμαρχων Αμφιδημου Αμφιμηδους, Χαιρεστρατου Ευχαριδος, Νικοξενου Σιμιου, Αμφιδημος Αμφιμηδους ελεξεν· εδοξεν τηι βουληι και τηι εκκλησιαι· επειδη ανηρ αγαθος και δικαιος περι τημ πολιν την Ωρωπιων γεγενηται Αλκανωρ Αρκεσιλαου Μακεδων, προξενον και ευεργετην ειναι αυτον και εκγονους και ειναι αυτωι πολιτειαν, ατελειαν παντων, γης, οικιων εγκτησιν, ασυλιαν, ασφαλειαν και πολεμου και ειρηνης και κατα γην και κατα θαλατταν"
IG VII,4258,147780,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 248 [= l. 1] — IG VII 4258",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,"Μελαντας Αμεινοτελου ειπεν· επειδη Μοσχος ευνους ων διατελει τει τε πολει Ωρωπιων και ιδιαι παρεχεται χρειας τοις δεομενοις των πολιτων εν παντι καιρωι, δεδοχθαι τει βουλει και τωι δημωι· Μοσχον Ζωιλου Αθηναιον προξενον ειναι και ευεργετην της πολεως Ωρωπιων αυτον και εγγονους και ειναι αυτωι γης και οικιας εγκτη{τ}σιν {²⁶εγκτησιν}²⁶ και ισοτελειαν και ασυλιαν και ασφαλειαν και πολεμου και ειρηνης και κατα γην και κατα θαλατταν και ταλλα παντα καθαπερ και τοις αλλοις προξενοις και ευεργεταις της πολεως"
IG VII,4259,147781,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 4259 — ArchEph (1919) 78, 113 — Schwyzer, DGE 449",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,"Χαροπινω αρχοντος, Ευφραινων Πτωιοδωρου Ωρωπιος ελεξε· δεδοχθη τοι δαμοι· Απολλοδωρον Φρουνιχου Αθανηον προξενον ειμεν κη ευεργεταν τω κοινω Βοιωτων αυτον και εγγονως κη ειμεν αυτοις γας εππασιν κη οικιας κη ασφαλιαν κη ασουλιαν κη πολεμω ιοντος κη ιρανας κη κατα γαν κη κατα θαλατταν κη ταλλα παντα οσα κη τοις λοιποις προξενοις κη ευεργετηις τω κοινω Βοιωτων"
IG VII,4260,147782,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 4260 — ArchEph (1919) 78, 112",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,"Πανπιριχω αρχοντος, μεινος Παναμω, επεψαφιδδε Λυσανδρος Μειλιχω Ωρωπιος· Μικρινας Ξενωνος Θεισπιευς ελεξε· δεδοχθη τοι δαμοι· προξενον ειμεν κη ευεργεταν τω κυνω Βοιωτων Στρατωνα Απολλοφανιος Σιδωνιον κη αυτον κη εγγονως κη ειμεν αυτοι γας κη ϝοικιας εππασιν κη ϝισοτελιαν κη ασφαλιαν κη ασουλιαν κη πολεμω κη ιρανας εωσας κη κατα γαν κη κατ θαλατταν κη ταλλα παντα καθαπερ κη τοις αλλοις προξενοις κη ευεργετης"
IG VII,4261,147783,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 4261",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,"Παμπειριχω αρχοντος, Ενδιος Τηλεγονω Πλαταιευς ελεξε τυ δαμυ· προξενον ειμεν κη ευεργεταν τω κοινω Βοιωτων Αριστηωνα Αριστεως Ροδιον κη αυτον κη εγγονως κη ειμεν αυτω γας κη ο[]κιας εμπασιν κη ισοτελιαν κη ασφαλιαν κη ασυλιαν κη πολεμω κη ειρανας ιωσας κη κατα γαν κη []ατα θαλατταν κη τα αλλα παντα καθαπερ κη τοις αλλοις προξενοις κη ευεργεταις τω κοινω Βοιωτων"
IG VII,4262,147784,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 4262",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,"αρχοντος εγ κοινωι Βοιωτων Αγαθοκλεους, ιερεως του Αμφιαραου Θεοκυδου, μηνος Ομολωιου· προξενια· Κιττος Αριστωνος ειπεν· επειδη Διονυσιος Αριστωνος και Ηλιοδωρος Μουσαιου ευνους εισιν και εισαγαγοντες σιτον αξιωσαντων των πολεμαρχων αποδοσθαι τηι πολει καθυπηκουσαν της καλως εχουσης τιμης, οπως ουν και η πολις φαινηται αξιας χαριτας αποδιδουσα τοις τοιουτοις, δεδοχθαι τηι βουληι και τωι δημωι· Διονυσιον Αριστωνος Τυριον και Ηλιοδωρον Μουσαιου Σιδωνιον προξενους ειναι και ευεργετας της πολεως Ωρωπιων και ειναι αυτοις γης και οικιας εγκτησιν και ισοτελειαν και ασυλιαν και ασφαλειαν και κατα γην και κατα θαλατταν και πολεμου οντος και ειρηνης και τα αλλα παντα υπαρχιν {²⁶υπαρχειν}²⁶ αυτοις καθαπερ και τοις αλλοις προξενοις και ευεργεταις γεγραπται"
